fire_id,usgs_gage,watershed_area_m2,burned_area_m2,na_l2name,mat_c,map_mm_yr
OR4489612204920100818,14210000,2436141512.72345,10236015.734981727,MARINE WEST COAST FOREST,10.41,16947.600000000002
OR4489612204920100818,14210000,1766493401.1096292,10236015.734981727,MARINE WEST COAST FOREST,10.41,16947.600000000002
OR4489612204920100818,14211010,2436141512.72345,10236015.734981727,MARINE WEST COAST FOREST,10.41,16947.600000000002
FL2931108178520100628,02235500,8806084638.331383,5151130.146735142,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2931108178520100628,02235500,8102376218.031014,5151130.146735142,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2931108178520100628,02235500,381681.80472396937,5151130.146735142,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2931108178520100628,02235500,15621979889.847572,5151130.146735142,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2931108178520100628,02236125,8806084638.331383,5151130.146735142,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2931108178520100628,02236125,15621979889.847572,5151130.146735142,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2911808170920101018,02235500,8806084638.331383,9869951.608765127,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2911808170920101018,02235500,8102376218.031014,9869951.608765127,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2911808170920101018,02235500,381681.80472396937,9869951.608765127,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2911808170920101018,02235500,15621979889.847572,9869951.608765127,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2911808170920101018,02236125,8806084638.331383,9869951.608765127,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2911808170920101018,02236125,15621979889.847572,9869951.608765127,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2940808167220100912,02235500,8806084638.331383,3675663.8972357125,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2940808167220100912,02235500,8102376218.031014,3675663.8972357125,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2940808167220100912,02235500,381681.80472396937,3675663.8972357125,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2940808167220100912,02235500,15621979889.847572,3675663.8972357125,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2940808167220100912,02236125,8806084638.331383,3675663.8972357125,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2940808167220100912,02236125,15621979889.847572,3675663.8972357125,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2915508155320100204,02235500,8806084638.331383,3930019.871769703,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2915508155320100204,02235500,8102376218.031014,3930019.871769703,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2915508155320100204,02235500,381681.80472396937,3930019.871769703,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2915508155320100204,02235500,15621979889.847572,3930019.871769703,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2915508155320100204,02236125,8806084638.331383,3930019.871769703,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2915508155320100204,02236125,15621979889.847572,3930019.871769703,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2912508160020100112,02235500,8806084638.331383,6384246.688906118,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2912508160020100112,02235500,8102376218.031014,6384246.688906118,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2912508160020100112,02235500,381681.80472396937,6384246.688906118,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2912508160020100112,02235500,15621979889.847572,6384246.688906118,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2912508160020100112,02236125,8806084638.331383,6384246.688906118,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2912508160020100112,02236125,15621979889.847572,6384246.688906118,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2945408172820100107,02235500,8806084638.331383,6686916.021007435,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2945408172820100107,02235500,8102376218.031014,6686916.021007435,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2945408172820100107,02235500,381681.80472396937,6686916.021007435,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2945408172820100107,02235500,15621979889.847572,6686916.021007435,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2945408172820100107,02236125,8806084638.331383,6686916.021007435,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2945408172820100107,02236125,15621979889.847572,6686916.021007435,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2944908181820100304,02235500,8806084638.331383,7702407.273690199,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2944908181820100304,02235500,8102376218.031014,7702407.273690199,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2944908181820100304,02235500,381681.80472396937,7702407.273690199,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2944908181820100304,02235500,15621979889.847572,7702407.273690199,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2944908181820100304,02236125,8806084638.331383,7702407.273690199,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2944908181820100304,02236125,15621979889.847572,7702407.273690199,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2943608179920100507,02235500,8806084638.331383,3179516.127851307,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2943608179920100507,02235500,8102376218.031014,3179516.127851307,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2943608179920100507,02235500,381681.80472396937,3179516.127851307,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2943608179920100507,02235500,15621979889.847572,3179516.127851307,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2943608179920100507,02236125,8806084638.331383,3179516.127851307,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2943608179920100507,02236125,15621979889.847572,3179516.127851307,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2942108171820100318,02235500,8806084638.331383,2551044.653500302,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2942108171820100318,02235500,8102376218.031014,2551044.653500302,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2942108171820100318,02235500,381681.80472396937,2551044.653500302,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2942108171820100318,02235500,15621979889.847572,2551044.653500302,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2942108171820100318,02236125,8806084638.331383,2551044.653500302,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2942108171820100318,02236125,15621979889.847572,2551044.653500302,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938608170320100303,02235500,8806084638.331383,3959908.471983124,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938608170320100303,02235500,8102376218.031014,3959908.471983124,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938608170320100303,02235500,381681.80472396937,3959908.471983124,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938608170320100303,02235500,15621979889.847572,3959908.471983124,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938608170320100303,02236125,8806084638.331383,3959908.471983124,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938608170320100303,02236125,15621979889.847572,3959908.471983124,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2932808178520100324,02235500,8806084638.331383,2423214.019264945,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2932808178520100324,02235500,8102376218.031014,2423214.019264945,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2932808178520100324,02235500,381681.80472396937,2423214.019264945,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2932808178520100324,02235500,15621979889.847572,2423214.019264945,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2932808178520100324,02236125,8806084638.331383,2423214.019264945,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2932808178520100324,02236125,15621979889.847572,2423214.019264945,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2931308176220100325,02235500,8806084638.331383,2722046.1030598558,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2931308176220100325,02235500,8102376218.031014,2722046.1030598558,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2931308176220100325,02235500,381681.80472396937,2722046.1030598558,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2931308176220100325,02235500,15621979889.847572,2722046.1030598558,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2931308176220100325,02236125,8806084638.331383,2722046.1030598558,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2931308176220100325,02236125,15621979889.847572,2722046.1030598558,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901708153520100215,02235500,8806084638.331383,5691480.902684399,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901708153520100215,02235500,8102376218.031014,5691480.902684399,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901708153520100215,02235500,381681.80472396937,5691480.902684399,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901708153520100215,02235500,15621979889.847572,5691480.902684399,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901708153520100215,02236125,8806084638.331383,5691480.902684399,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901708153520100215,02236125,15621979889.847572,5691480.902684399,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2902108151120100310,02235500,8806084638.331383,3668026.585277545,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2902108151120100310,02235500,8102376218.031014,3668026.585277545,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2902108151120100310,02235500,381681.80472396937,3668026.585277545,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2902108151120100310,02235500,15621979889.847572,3668026.585277545,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2902108151120100310,02236125,8806084638.331383,3668026.585277545,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2902108151120100310,02236125,15621979889.847572,3668026.585277545,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905908160720100628,02235500,8806084638.331383,2983354.395323956,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905908160720100628,02235500,8102376218.031014,2983354.395323956,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905908160720100628,02235500,381681.80472396937,2983354.395323956,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905908160720100628,02235500,15621979889.847572,2983354.395323956,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905908160720100628,02236125,8806084638.331383,2983354.395323956,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905908160720100628,02236125,15621979889.847572,2983354.395323956,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901408166520100301,02235500,8806084638.331383,2701254.6627180455,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901408166520100301,02235500,8102376218.031014,2701254.6627180455,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901408166520100301,02235500,381681.80472396937,2701254.6627180455,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901408166520100301,02235500,15621979889.847572,2701254.6627180455,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901408166520100301,02236125,8806084638.331383,2701254.6627180455,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2901408166520100301,02236125,15621979889.847572,2701254.6627180455,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905708157820100319,02235500,8806084638.331383,9246110.662976194,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905708157820100319,02235500,8102376218.031014,9246110.662976194,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905708157820100319,02235500,381681.80472396937,9246110.662976194,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905708157820100319,02235500,15621979889.847572,9246110.662976194,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905708157820100319,02236125,8806084638.331383,9246110.662976194,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2905708157820100319,02236125,15621979889.847572,9246110.662976194,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2918708161120100310,02235500,8806084638.331383,7446211.562204267,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2918708161120100310,02235500,8102376218.031014,7446211.562204267,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2918708161120100310,02235500,381681.80472396937,7446211.562204267,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2918708161120100310,02235500,15621979889.847572,7446211.562204267,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2918708161120100310,02236125,8806084638.331383,7446211.562204267,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2918708161120100310,02236125,15621979889.847572,7446211.562204267,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2933008173720100527,02235500,8806084638.331383,4578453.867563096,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2933008173720100527,02235500,8102376218.031014,4578453.867563096,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2933008173720100527,02235500,381681.80472396937,4578453.867563096,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2933008173720100527,02235500,15621979889.847572,4578453.867563096,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2933008173720100527,02236125,8806084638.331383,4578453.867563096,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2933008173720100527,02236125,15621979889.847572,4578453.867563096,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938808169020100211,02235500,8806084638.331383,2277171.27706456,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938808169020100211,02235500,8102376218.031014,2277171.27706456,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938808169020100211,02235500,381681.80472396937,2277171.27706456,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938808169020100211,02235500,15621979889.847572,2277171.27706456,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938808169020100211,02236125,8806084638.331383,2277171.27706456,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2938808169020100211,02236125,15621979889.847572,2277171.27706456,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2898208157320100320,02235500,8806084638.331383,2238462.569228807,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2898208157320100320,02235500,8102376218.031014,2238462.569228807,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2898208157320100320,02235500,381681.80472396937,2238462.569228807,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2898208157320100320,02235500,15621979889.847572,2238462.569228807,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2898208157320100320,02236125,8806084638.331383,2238462.569228807,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2898208157320100320,02236125,15621979889.847572,2238462.569228807,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
GA3476308377920100317,02336120,91812376.48226754,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336120,225207095.08848017,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336120,19340540139.190678,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336120,5323767471.396324,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336240,225207095.08848017,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336240,77631801.64264902,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336240,19340540139.190678,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336240,5323767471.396324,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336300,225207095.08848017,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336300,19340540139.190678,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336300,5323767471.396324,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336313,7388078.132731148,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336313,19340540139.190678,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336313,5323767471.396324,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336360,72611624.21056423,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336360,97280919.55895115,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336360,19340540139.190678,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336360,5323767471.396324,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336410,97280919.55895115,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336410,19340540139.190678,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
GA3476308377920100317,02336410,5323767471.396324,2326387.6020444953,SOUTHEASTERN USA PLAINS,16.073333333333334,14741.489999999998
MI4443808373520100418,04136000,3716923586.04285,5598.691420762538,MIXED WOOD SHIELD,6.471666666666666,6548.9325
MI4443808373520100418,04136000,3941247839.386793,5598.691420762538,MIXED WOOD SHIELD,6.471666666666666,6548.9325
MI4443808373520100418,04136000,2783374877.0207276,5598.691420762538,MIXED WOOD SHIELD,6.471666666666666,6548.9325
MI4443808373520100418,04136000,3323887040.712386,5598.691420762538,MIXED WOOD SHIELD,6.471666666666666,6548.9325
MI4443808373520100418,04136000,4314522501.859485,5598.691420762538,MIXED WOOD SHIELD,6.471666666666666,6548.9325
MI4443808373520100418,04136500,3716923586.04285,5598.691420762538,MIXED WOOD SHIELD,6.471666666666666,6548.9325
MI4443808373520100418,04136500,3941247839.386793,5598.691420762538,MIXED WOOD SHIELD,6.471666666666666,6548.9325
MI4443808373520100418,04136500,3323887040.712386,5598.691420762538,MIXED WOOD SHIELD,6.471666666666666,6548.9325
MI4443808373520100418,04136500,4314522501.859485,5598.691420762538,MIXED WOOD SHIELD,6.471666666666666,6548.9325
MI4443808373520100418,04136900,3716923586.04285,5598.691420762538,MIXED WOOD SHIELD,6.925,5876.8725
MI4443808373520100418,04136900,3941247839.386793,5598.691420762538,MIXED WOOD SHIELD,6.925,5876.8725
MI4443808373520100418,04136900,4314522501.859485,5598.691420762538,MIXED WOOD SHIELD,6.925,5876.8725
MI4443808373520100418,04137005,3941247839.386793,5598.691420762538,MIXED WOOD SHIELD,6.925,5876.8725
MI4443808373520100418,04137005,4314522501.859485,5598.691420762538,MIXED WOOD SHIELD,6.925,5876.8725
MI4443808373520100418,04137500,4314522501.859485,5598.691420762538,MIXED WOOD SHIELD,7.461666666666667,5007.577499999999
SC3438908152520100413,02160700,1152720238.4223554,6550461.8938490935,SOUTHEASTERN USA PLAINS,16.605833333333333,13097.865
SC3438908152520100413,02160700,13545942394.919914,6550461.8938490935,SOUTHEASTERN USA PLAINS,16.605833333333333,13097.865
SC3469308143520100306,02156500,7200289606.926061,22531234.888640743,SOUTHEASTERN USA PLAINS,16.7425,12133.605
SC3469308143520100306,02156500,13545942394.919914,22531234.888640743,SOUTHEASTERN USA PLAINS,16.7425,12133.605
SC3456408159420100324,02160105,1968806614.8303003,3334266.2625414324,SOUTHEASTERN USA PLAINS,16.7425,12133.605
SC3456408159420100324,02160105,13545942394.919914,3334266.2625414324,SOUTHEASTERN USA PLAINS,16.7425,12133.605
SC3442908168320100402,02160700,1152720238.4223554,8697322.800189836,SOUTHEASTERN USA PLAINS,16.605833333333333,13097.865
SC3442908168320100402,02160700,13545942394.919914,8697322.800189836,SOUTHEASTERN USA PLAINS,16.605833333333333,13097.865
SC3447008169220100403,02160700,1152720238.4223554,12921454.459383678,SOUTHEASTERN USA PLAINS,16.605833333333333,13097.865
SC3447008169220100403,02160700,13545942394.919914,12921454.459383678,SOUTHEASTERN USA PLAINS,16.605833333333333,13097.865
TX3067209540320100306,08070200,1020898724.1223811,11313618.686560892,SOUTHEASTERN USA PLAINS,20.53333333333333,14157.09
